-1
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
0.5	0.5
-1
0.549996884857792	0.4994418741031845
0.508139354797123	0.5493330609580082
0.5425124449847984	0.5263190429426012
0.4612018514834923	0.53153892312193
0.5231377903133869	0.5443242897226085
0.47822991840751045	0.5450118156427437
0.525136212710537	0.543222341567419
0.5023257028664827	0.45005411822605557
0.5175962230266561	0.5468014202262728
0.5495015050732294	0.507042797418998
0.5404348758801778	0.47058876383837955
0.4917702286411535	0.5493180581874542
0.47091863104301834	0.4593272329489632
0.46179638310010274	0.46774347111411574
0.4976411387558859	0.5499443267411928
0.535696640483212	0.5350107106213557
0.549567928461482	0.49344100098815336
0.4640901334261335	0.5347919743999547
0.4826218452819205	0.5468828298910645
0.5314034726283655	0.538907864332028
0.45035630172875907	0.4940415419818557
0.48560824805503816	0.5478840002083649
0.4627986728031787	0.5334075029715638
0.4684197455513929	0.4612354862153383
0.4540787011792863	0.5197796439457013
0.5217441823775985	0.5450243326738968
0.535335609605478	0.4646249424903754
0.5070326870976378	0.45049705754011465
0.45499431174818433	0.47821725396144044
0.505462866715621	0.549700674917423
-1
0.5334306875350352	0.4522660211033342
0.5519249545514471	0.5251913697547361
0.49888584211085285	0.5018911997779041
0.41564999658344426	0.552155142832754
0.4902109856627756	0.5066968325204472
0.5251900945326612	0.5278437680456864
0.5346490473832084	0.4941356226254239
0.5456685977826977	0.47498188307334877
0.4953540850270984	0.5915818545386891
0.5791033506558153	0.5473383398288569
0.4992564602886885	0.49894961871573806
0.45314067557425786	0.5175728596552053
0.4901052488060407	0.41315501512465164
0.5079655448345074	0.48693744164505026
0.4700562932016331	0.5916465604433342
0.5279427597100659	0.5844058250858029
0.5656844860009403	0.5407723497231866
0.44292331810395846	0.5800906049434594
0.4471978882408792	0.5115962422471103
0.5750290297319726	0.5144781535805696
0.4039125900944355	0.47552177822451275
0.515373519309338	0.5880589753441127
0.506617190583535	0.5574893944988628
0.4880945561753072	0.5072017980851534
0.40621220956562776	0.5342295221666262
0.4738468604428113	0.5593716861397929
0.4994602123472907	0.4994524585023916
0.4574046562884143	0.4444094834749584
0.41863129210418343	0.4438991712298832
0.5394674914957631	0.5130443590419597
-1
0.570216753158197	0.4861302408044943
0.5336862081511698	0.4786365834299513
0.5315485889016497	0.5397481010256329
0.37051869533258586	0.5306338592417534
0.4774905474799989	0.5550516714968946
0.47974531510186974	0.5069925804898968
0.5797833314365898	0.4726205952494551
0.5956592929197938	0.47401731077957265
0.45672204137232203	0.6233240221246535
0.6289470730523551	0.5512884458599253
0.47560634288304426	0.454896560403071
0.5026143112467997	0.5248088373597455
0.45710069363249406	0.45071429277740094
0.4807536763956157	0.4449908778279215
0.5200473292098965	0.5906998192851952
0.5550706315265218	0.5424048897306237
0.5367408587746807	0.5000014478078827
0.4924630451737768	0.5868593154445744
0.4021641503163725	0.4898715455047655
0.6116786256803164	0.5484900208745471
0.42046839958610743	0.5227012777139676
0.48167847192948554	0.625000060629598
0.470063261991972	0.5233747304301238
0.5153181859033732	0.4652628664770502
0.41121914058005654	0.48448084739214853
0.4927469847367825	0.5130814571311518
0.5040912271579727	0.5492375335934593
0.47648946539387194	0.398195091112749
0.41061550012499204	0.49325245966081077
0.5834427089486329	0.5368389014828813
-1
0.5220198828137026	0.49943669371261384
0.5772087415657893	0.4540238004671627
0.4871378629319248	0.5627195489304124
0.3318067359485005	0.49898920407464936
0.5272118008355838	0.5603239541856108
0.4300111917796191	0.5121420442840373
0.6222240768017306	0.4461860887692638
0.5569969407244268	0.5057225551836362
0.4896435984661964	0.5856919735687381
0.6694904697406223	0.5805499048969898
0.5187914046999477	0.4296963533430044
0.5473282993058174	0.5471842540454303
0.42094032867504877	0.4161827418978884
0.4517766534658957	0.4857380512529639
0.5429271554031861	0.546241821654118
0.530220308638509	0.49901754765529593
0.5199834084019642	0.5471097045895335
0.49737522117484484	0.6366174356555965
0.35967099630917077	0.46352136784843395
0.6075988671797291	0.4986567431318892
0.4575483321820023	0.4891590863919341
0.4803332945769413	0.5750181589261794
0.43135165698541883	0.5550198191140983
0.4832998963943073	0.5036663707040558
0.36820880055279415	0.4589835798769957
0.5387891138609151	0.49358473059266067
0.5018719252832491	0.4992868108840845
0.4271845845552373	0.3898867383585601
0.43504464504657064	0.4496265857050891
0.5352840382042163	0.5502829496876025
-1
0.485875493142231	0.5339849656705109
0.548158695736794	0.4947189455993928
0.4374041865466876	0.5575657703934064
0.37786850630648366	0.4795389261463413
0.4782215653565972	0.5503261130329697
0.3830088177241018	0.4950898645657364
0.6499668094727682	0.40458872366108245
0.6027188566334019	0.5259588197997312
0.5206780550970191	0.6248948114970001
0.6322981926625894	0.5471323268017594
0.5073258951427643	0.4783640232131978
0.5747127567476915	0.5053501592110229
0.42181535222183913	0.4661750846494795
0.48626796269250094	0.5219368024446099
0.537953777462036	0.5959938619324271
0.5322243958717887	0.5489773678547463
0.5512935043480858	0.5081266583791016
0.5390396245450704	0.6642593873197453
0.3423979754009499	0.510443033938889
0.5580330758925615	0.5052318730984321
0.4182583968388236	0.5200832028826091
0.5153824232435467	0.6106770789843043
0.4262196235684551	0.6047557440879757
0.49786972889377623	0.4558362548675097
0.3283370964892949	0.4288132763473204
0.5800901313230334	0.5217667453643869
0.5037216576950403	0.44932103769878523
0.44108515206499793	0.43791562782007676
0.4530036188923016	0.4029631604299515
0.5342911275575267	0.600273089999945
-1
0.4492412486624865	0.5680133675048362
0.5914908547082134	0.46977252303270717
0.4742447589401832	0.5913706846178148
0.4220718359711475	0.4561708785908211
0.43979421749384984	0.5823157822440667
0.3483265603626904	0.5311057086390998
0.6549216556491834	0.3548348343722232
0.5678219872322422	0.5617667589473337
0.47499812558852855	0.6045639472728868
0.6077472649819737	0.5906897825357802
0.523752165047615	0.5255887800364256
0.5596192179495842	0.4576827165845296
0.39521052887045177	0.508509271478111
0.5024208186996367	0.4746178290532446
0.5291139168727509	0.6452062268904537
0.567507870911132	0.5135503105517746
0.5174872827057528	0.47128728571520495
0.5730051781778205	0.7009519092611542
0.3910526451105657	0.5219635858114425
0.5129189923417631	0.48367452016789847
0.39519402019556116	0.5644457380903465
0.5099092248498889	0.6603766172049323
0.46378319295368114	0.5717560735586915
0.5007868343518603	0.505751087289811
0.3224861822456831	0.37915678832698313
0.5419769338932798	0.5541300607334994
0.4697471313633976	0.4860052517497979
0.47216514581254354	0.39874888186572766
0.4176604950404752	0.43833071047790445
0.5837634200341926	0.6075182454229314
-1
0.45118518028711385	0.5180511704971107
0.6399412433659848	0.45742101142841785
0.49200975404336783	0.6381083027533577
0.45265613819392003	0.49572590933971716
0.3922417732410752	0.5668637582476203
0.3291185240776602	0.5772690202845284
0.6135045357368683	0.3828459424932688
0.5755835516812481	0.6111606666415416
0.4933851016258096	0.5580675053422998
0.5866949217451463	0.6360417267525258
0.5357357289157803	0.5741314849159191
0.5305966380218652	0.4169679790274832
0.40319124561245173	0.5578682439176175
0.5502187737253659	0.45994283347033643
0.5786681179232227	0.6518681454016201
0.5916047052060941	0.46974000837339264
0.506261905459798	0.5200109032500925
0.5881296252796858	0.653294264545297
0.39797116403686317	0.4724445581971359
0.48709518704283944	0.44085944011561684
0.4413283619289574	0.5837232512293956
0.49823781239475357	0.611757915748578
0.4278425787326535	0.6065162842803667
0.5269297905059246	0.46313013183915647
0.3589848184720111	0.3449829744687352
0.4989454780247636	0.5286684463731345
0.5186165737802981	0.4754327592404015
0.43580473843224915	0.433069732308848
